,cl,map,pid,soA,soB,obs
1282,-2.5,1,6102a714924dfb65fe21175b,1,-1,1
1283,1.5,2,6102a714924dfb65fe21175b,1,1,-1
1284,-1.5,5,6102a714924dfb65fe21175b,-1,1,-1
1285,-2.5,1,6102a714924dfb65fe21175b,-1,-1,1
1286,0.5,6,6102a714924dfb65fe21175b,1,-1,-1
1287,-1.5,5,6102a714924dfb65fe21175b,1,1,-1
1288,1.5,1,6102a714924dfb65fe21175b,-1,1,-1
1289,-1.5,5,6102a714924dfb65fe21175b,1,-1,-1
1290,-1.5,2,6102a714924dfb65fe21175b,1,1,1
1291,-1.5,3,6102a714924dfb65fe21175b,1,-1,-1
1292,1.5,6,6102a714924dfb65fe21175b,1,1,-1
1293,2.5,1,6102a714924dfb65fe21175b,-1,-1,-1
1294,-2.5,3,6102a714924dfb65fe21175b,1,-1,1
1295,1.5,6,6102a714924dfb65fe21175b,1,-1,1
1296,1.5,6,6102a714924dfb65fe21175b,1,1,1
1297,-1.5,2,6102a714924dfb65fe21175b,-1,-1,1
1298,1.5,2,6102a714924dfb65fe21175b,1,-1,-1
1299,-1.5,5,6102a714924dfb65fe21175b,1,1,1
1300,-1.5,5,6102a714924dfb65fe21175b,1,-1,1
1301,-1.5,2,6102a714924dfb65fe21175b,1,-1,1
1302,-1.5,5,6102a714924dfb65fe21175b,-1,-1,1
1303,1.5,2,6102a714924dfb65fe21175b,-1,1,-1
1304,-2.5,3,6102a714924dfb65fe21175b,1,1,-1
1305,-2.5,4,6102a714924dfb65fe21175b,1,1,1
1306,-0.5,6,6102a714924dfb65fe21175b,1,-1,1
1307,-2.5,4,6102a714924dfb65fe21175b,1,1,-1
1308,1.5,6,6102a714924dfb65fe21175b,1,-1,-1
1309,-2.5,4,6102a714924dfb65fe21175b,1,-1,1
1310,-2.5,3,6102a714924dfb65fe21175b,1,1,1
1311,-2.5,4,6102a714924dfb65fe21175b,1,-1,-1
1312,2.5,1,6102a714924dfb65fe21175b,-1,1,1
1313,2.5,5,6102a714924dfb65fe21175b,-1,1,1
1314,0.5,5,6102a714924dfb65fe21175b,-1,-1,-1
1315,-0.5,1,6102a714924dfb65fe21175b,1,-1,-1
1316,-0.5,2,6102a714924dfb65fe21175b,-1,1,1
1317,-1.5,2,6102a714924dfb65fe21175b,-1,-1,-1
1318,1.5,6,6102a714924dfb65fe21175b,1,1,-1
1319,-1.5,6,6102a714924dfb65fe21175b,1,1,1
1320,2.5,2,60faab6f9d9a835ba3b8327f,1,1,-1
1321,-2.5,6,60faab6f9d9a835ba3b8327f,1,1,-1
1322,2.5,6,60faab6f9d9a835ba3b8327f,1,-1,1
1323,-2.5,2,60faab6f9d9a835ba3b8327f,1,-1,1
1324,2.5,2,60faab6f9d9a835ba3b8327f,1,-1,-1
1325,-2.5,6,60faab6f9d9a835ba3b8327f,1,-1,1
1326,-2.5,6,60faab6f9d9a835ba3b8327f,1,1,1
1327,-2.5,5,60faab6f9d9a835ba3b8327f,-1,1,-1
1328,-2.5,3,60faab6f9d9a835ba3b8327f,1,-1,-1
1329,-2.5,2,60faab6f9d9a835ba3b8327f,-1,-1,1
1330,-2.5,1,60faab6f9d9a835ba3b8327f,-1,1,1
1331,-2.5,5,60faab6f9d9a835ba3b8327f,-1,-1,-1
1332,-2.5,1,60faab6f9d9a835ba3b8327f,-1,-1,1
1333,-2.5,5,60faab6f9d9a835ba3b8327f,1,1,1
1334,-2.5,3,60faab6f9d9a835ba3b8327f,1,-1,1
1335,-2.5,6,60faab6f9d9a835ba3b8327f,1,1,1
1336,2.5,1,60faab6f9d9a835ba3b8327f,1,-1,-1
1337,-2.5,6,60faab6f9d9a835ba3b8327f,1,1,-1
1338,-2.5,4,60faab6f9d9a835ba3b8327f,1,-1,-1
1339,2.5,2,60faab6f9d9a835ba3b8327f,-1,-1,-1
1340,-2.5,5,60faab6f9d9a835ba3b8327f,-1,-1,1
1341,-2.5,5,60faab6f9d9a835ba3b8327f,1,-1,1
1342,-2.5,5,60faab6f9d9a835ba3b8327f,-1,1,1
1343,2.5,1,60faab6f9d9a835ba3b8327f,-1,1,-1
1344,-2.5,3,60faab6f9d9a835ba3b8327f,1,1,1
1345,-2.5,3,60faab6f9d9a835ba3b8327f,1,1,-1
1346,-2.5,4,60faab6f9d9a835ba3b8327f,1,-1,1
1347,2.5,2,60faab6f9d9a835ba3b8327f,-1,1,-1
1348,-2.5,2,60faab6f9d9a835ba3b8327f,-1,1,1
1349,-2.5,4,60faab6f9d9a835ba3b8327f,1,1,1
1350,-2.5,1,60faab6f9d9a835ba3b8327f,1,1,1
1351,-2.5,4,60faab6f9d9a835ba3b8327f,1,1,-1
1352,2.5,1,60faab6f9d9a835ba3b8327f,1,1,-1
1353,-2.5,5,60faab6f9d9a835ba3b8327f,1,1,-1
1354,-2.5,2,60faab6f9d9a835ba3b8327f,1,1,1
1355,-2.5,6,60faab6f9d9a835ba3b8327f,1,-1,-1
1356,-2.5,1,60faab6f9d9a835ba3b8327f,1,-1,1
1357,2.5,1,60faab6f9d9a835ba3b8327f,-1,-1,-1
1358,-2.5,6,60faab6f9d9a835ba3b8327f,1,-1,-1
1359,-2.5,5,60faab6f9d9a835ba3b8327f,1,-1,-1
1360,1.5,5,60fc6459f6fd6a6c8cfa7efb,-1,-1,-1
1361,-1.5,1,60fc6459f6fd6a6c8cfa7efb,1,-1,1
1362,-1.5,2,60fc6459f6fd6a6c8cfa7efb,-1,-1,1
1363,1.5,1,60fc6459f6fd6a6c8cfa7efb,1,-1,-1
1364,-1.5,1,60fc6459f6fd6a6c8cfa7efb,-1,-1,1
1365,1.5,2,60fc6459f6fd6a6c8cfa7efb,1,1,-1
1366,-1.5,2,60fc6459f6fd6a6c8cfa7efb,-1,1,1
1367,0.5,2,60fc6459f6fd6a6c8cfa7efb,-1,-1,-1
1368,-1.5,2,60fc6459f6fd6a6c8cfa7efb,1,-1,1
1369,1.5,5,60fc6459f6fd6a6c8cfa7efb,-1,1,1
1370,-0.5,6,60fc6459f6fd6a6c8cfa7efb,1,-1,-1
1371,-0.5,4,60fc6459f6fd6a6c8cfa7efb,1,1,-1
1372,-2.5,3,60fc6459f6fd6a6c8cfa7efb,1,-1,1
1373,-0.5,1,60fc6459f6fd6a6c8cfa7efb,-1,1,1
1374,1.5,2,60fc6459f6fd6a6c8cfa7efb,1,-1,-1
1375,0.5,5,60fc6459f6fd6a6c8cfa7efb,-1,-1,1
1376,0.5,6,60fc6459f6fd6a6c8cfa7efb,1,1,1
1377,0.5,1,60fc6459f6fd6a6c8cfa7efb,1,1,1
1378,-2.5,3,60fc6459f6fd6a6c8cfa7efb,1,1,-1
1379,-2.5,3,60fc6459f6fd6a6c8cfa7efb,1,1,1
1380,2.5,6,60fc6459f6fd6a6c8cfa7efb,1,-1,1
1381,0.5,4,60fc6459f6fd6a6c8cfa7efb,1,1,1
1382,2.5,6,60fc6459f6fd6a6c8cfa7efb,1,1,-1
1383,-2.5,3,60fc6459f6fd6a6c8cfa7efb,1,-1,-1
1384,2.5,1,60fc6459f6fd6a6c8cfa7efb,-1,-1,-1
1385,0.5,6,60fc6459f6fd6a6c8cfa7efb,1,-1,-1
1386,-2.5,6,60fc6459f6fd6a6c8cfa7efb,1,-1,1
1387,-1.5,5,60fc6459f6fd6a6c8cfa7efb,1,1,-1
1388,-2.5,4,60fc6459f6fd6a6c8cfa7efb,1,-1,-1
1389,-0.5,6,60fc6459f6fd6a6c8cfa7efb,1,1,1
1390,0.5,2,60fc6459f6fd6a6c8cfa7efb,1,1,1
1391,1.5,1,60fc6459f6fd6a6c8cfa7efb,1,1,-1
1392,1.5,5,60fc6459f6fd6a6c8cfa7efb,1,-1,-1
1393,-1.5,6,60fc6459f6fd6a6c8cfa7efb,1,1,-1
1394,-1.5,5,60fc6459f6fd6a6c8cfa7efb,1,-1,1
1395,-0.5,5,60fc6459f6fd6a6c8cfa7efb,-1,1,-1
1396,-1.5,1,60fc6459f6fd6a6c8cfa7efb,-1,1,-1
1397,-0.5,5,60fc6459f6fd6a6c8cfa7efb,1,1,1
1398,0.5,2,60fc6459f6fd6a6c8cfa7efb,-1,1,-1
1399,-2.5,4,60fc6459f6fd6a6c8cfa7efb,1,-1,1
1400,-1.5,5,5f91b4842e1a3f0508d9cd49,-1,-1,1
1401,1.5,2,5f91b4842e1a3f0508d9cd49,-1,-1,-1
1402,0.5,2,5f91b4842e1a3f0508d9cd49,1,1,-1
1403,0.5,4,5f91b4842e1a3f0508d9cd49,1,-1,1
1404,-0.5,1,5f91b4842e1a3f0508d9cd49,1,-1,1
1405,1.5,1,5f91b4842e1a3f0508d9cd49,1,-1,-1
1406,0.5,1,5f91b4842e1a3f0508d9cd49,-1,1,-1
1407,-1.5,1,5f91b4842e1a3f0508d9cd49,-1,-1,1
1408,0.5,5,5f91b4842e1a3f0508d9cd49,-1,-1,-1
1409,0.5,2,5f91b4842e1a3f0508d9cd49,-1,1,-1
1410,2.5,4,5f91b4842e1a3f0508d9cd49,1,-1,-1
1411,2.5,3,5f91b4842e1a3f0508d9cd49,1,-1,1
1412,-1.5,5,5f91b4842e1a3f0508d9cd49,-1,1,1
1413,0.5,6,5f91b4842e1a3f0508d9cd49,1,-1,1
1414,1.5,6,5f91b4842e1a3f0508d9cd49,1,1,1
1415,-0.5,1,5f91b4842e1a3f0508d9cd49,1,1,1
1416,-0.5,1,5f91b4842e1a3f0508d9cd49,-1,1,1
1417,-1.5,2,5f91b4842e1a3f0508d9cd49,1,1,1
1418,2.5,3,5f91b4842e1a3f0508d9cd49,1,1,-1
1419,-0.5,2,5f91b4842e1a3f0508d9cd49,1,-1,1
1420,-0.5,2,5f91b4842e1a3f0508d9cd49,-1,1,1
1421,1.5,6,5f91b4842e1a3f0508d9cd49,1,1,1
1422,0.5,5,5f91b4842e1a3f0508d9cd49,1,-1,-1
1423,1.5,6,5f91b4842e1a3f0508d9cd49,1,-1,1
1424,1.5,4,5f91b4842e1a3f0508d9cd49,1,1,1
1425,-1.5,5,5f91b4842e1a3f0508d9cd49,1,1,1
1426,0.5,1,5f91b4842e1a3f0508d9cd49,-1,-1,-1
1427,-0.5,5,5f91b4842e1a3f0508d9cd49,-1,1,-1
1428,2.5,4,5f91b4842e1a3f0508d9cd49,1,1,-1
1429,0.5,6,5f91b4842e1a3f0508d9cd49,1,1,-1
1430,0.5,2,5f91b4842e1a3f0508d9cd49,1,-1,-1
1431,0.5,6,5f91b4842e1a3f0508d9cd49,1,-1,-1
1432,1.5,3,5f91b4842e1a3f0508d9cd49,1,-1,-1
1433,0.5,1,5f91b4842e1a3f0508d9cd49,1,1,-1
1434,1.5,3,5f91b4842e1a3f0508d9cd49,1,1,1
1435,-1.5,2,5f91b4842e1a3f0508d9cd49,-1,-1,1
1436,1.5,6,5f91b4842e1a3f0508d9cd49,1,1,-1
1437,0.5,5,5f91b4842e1a3f0508d9cd49,1,1,-1
1438,1.5,6,5f91b4842e1a3f0508d9cd49,1,-1,-1
1439,0.5,5,5f91b4842e1a3f0508d9cd49,1,-1,1
1440,1.5,6,5e967287118edf0fd9824bc2,1,-1,1
1441,-1.5,1,5e967287118edf0fd9824bc2,1,-1,1
1442,-0.5,4,5e967287118edf0fd9824bc2,1,-1,1
1443,-1.5,1,5e967287118edf0fd9824bc2,-1,-1,1
1444,1.5,1,5e967287118edf0fd9824bc2,-1,-1,-1
1445,-1.5,6,5e967287118edf0fd9824bc2,1,1,-1
1446,1.5,1,5e967287118edf0fd9824bc2,-1,1,-1
1447,-1.5,3,5e967287118edf0fd9824bc2,1,-1,1
1448,-2.5,1,5e967287118edf0fd9824bc2,-1,1,1
1449,-0.5,6,5e967287118edf0fd9824bc2,1,-1,1
1450,-1.5,5,5e967287118edf0fd9824bc2,-1,-1,-1
1451,-1.5,5,5e967287118edf0fd9824bc2,-1,-1,1
1452,-1.5,5,5e967287118edf0fd9824bc2,1,-1,1
1453,-1.5,2,5e967287118edf0fd9824bc2,-1,1,1
1454,-1.5,5,5e967287118edf0fd9824bc2,1,-1,-1
1455,-0.5,6,5e967287118edf0fd9824bc2,1,-1,-1
1456,1.5,2,5e967287118edf0fd9824bc2,-1,-1,-1
1457,-1.5,1,5e967287118edf0fd9824bc2,1,1,1
1458,1.5,2,5e967287118edf0fd9824bc2,1,-1,-1
1459,0.5,3,5e967287118edf0fd9824bc2,1,1,-1
1460,-1.5,2,5e967287118edf0fd9824bc2,-1,-1,1
1461,1.5,1,5e967287118edf0fd9824bc2,1,-1,-1
1462,0.5,3,5e967287118edf0fd9824bc2,1,-1,-1
1463,-1.5,2,5e967287118edf0fd9824bc2,1,-1,1
1464,1.5,2,5e967287118edf0fd9824bc2,1,1,-1
1465,-1.5,5,5e967287118edf0fd9824bc2,1,1,-1
1466,1.5,4,5e967287118edf0fd9824bc2,1,1,-1
1467,-0.5,6,5e967287118edf0fd9824bc2,1,1,1
1468,1.5,2,5e967287118edf0fd9824bc2,-1,1,-1
1469,-0.5,6,5e967287118edf0fd9824bc2,1,1,1
1470,1.5,1,5e967287118edf0fd9824bc2,1,1,-1
1471,-0.5,6,5e967287118edf0fd9824bc2,1,-1,-1
1472,-0.5,6,5e967287118edf0fd9824bc2,1,1,-1
1473,-1.5,2,5e967287118edf0fd9824bc2,1,1,1
1474,-1.5,5,5e967287118edf0fd9824bc2,-1,1,-1
1475,-0.5,4,5e967287118edf0fd9824bc2,1,1,1
1476,0.5,4,5e967287118edf0fd9824bc2,1,-1,-1
1477,-2.5,3,5e967287118edf0fd9824bc2,1,1,1
1478,-1.5,5,5e967287118edf0fd9824bc2,1,1,1
1479,-1.5,5,5e967287118edf0fd9824bc2,-1,1,1
1480,-2.5,6,60d333c3c400caf1dcdbe2a4,1,1,-1
1481,-2.5,6,60d333c3c400caf1dcdbe2a4,1,-1,1
1482,2.5,6,60d333c3c400caf1dcdbe2a4,1,1,1
1483,-2.5,1,60d333c3c400caf1dcdbe2a4,1,1,1
1484,2.5,1,60d333c3c400caf1dcdbe2a4,1,-1,-1
1485,-2.5,3,60d333c3c400caf1dcdbe2a4,1,1,1
1486,2.5,6,60d333c3c400caf1dcdbe2a4,1,1,1
1487,-2.5,1,60d333c3c400caf1dcdbe2a4,-1,1,1
1488,2.5,2,60d333c3c400caf1dcdbe2a4,-1,-1,-1
1489,-2.5,5,60d333c3c400caf1dcdbe2a4,-1,1,1
1490,-2.5,3,60d333c3c400caf1dcdbe2a4,1,-1,1
1491,2.5,1,60d333c3c400caf1dcdbe2a4,1,1,-1
1492,-2.5,5,60d333c3c400caf1dcdbe2a4,1,-1,-1
1493,1.5,6,60d333c3c400caf1dcdbe2a4,1,-1,-1
1494,-2.5,1,60d333c3c400caf1dcdbe2a4,-1,-1,1
1495,-2.5,3,60d333c3c400caf1dcdbe2a4,1,1,-1
1496,1.5,6,60d333c3c400caf1dcdbe2a4,1,-1,1
1497,-2.5,5,60d333c3c400caf1dcdbe2a4,-1,1,-1
1498,-2.5,1,60d333c3c400caf1dcdbe2a4,1,-1,1
1499,2.5,1,60d333c3c400caf1dcdbe2a4,-1,-1,-1
1500,-2.5,5,60d333c3c400caf1dcdbe2a4,-1,-1,-1
1501,-2.5,5,60d333c3c400caf1dcdbe2a4,1,-1,1
1502,2.5,6,60d333c3c400caf1dcdbe2a4,1,1,-1
1503,-2.5,4,60d333c3c400caf1dcdbe2a4,1,-1,-1
1504,2.5,2,60d333c3c400caf1dcdbe2a4,-1,1,-1
1505,1.5,5,60d333c3c400caf1dcdbe2a4,1,1,-1
1506,-2.5,2,60d333c3c400caf1dcdbe2a4,1,1,1
1507,-1.5,4,60d333c3c400caf1dcdbe2a4,1,1,1
1508,-2.5,2,60d333c3c400caf1dcdbe2a4,-1,1,1
1509,2.5,3,60d333c3c400caf1dcdbe2a4,1,-1,-1
1510,2.5,4,60d333c3c400caf1dcdbe2a4,1,1,-1
1511,-2.5,2,60d333c3c400caf1dcdbe2a4,-1,-1,1
1512,2.5,5,60d333c3c400caf1dcdbe2a4,-1,-1,1
1513,-2.5,5,60d333c3c400caf1dcdbe2a4,1,1,1
1514,-1.5,6,60d333c3c400caf1dcdbe2a4,1,-1,-1
1515,2.5,2,60d333c3c400caf1dcdbe2a4,1,-1,-1
1516,-2.5,2,60d333c3c400caf1dcdbe2a4,1,-1,1
1517,-2.5,4,60d333c3c400caf1dcdbe2a4,1,-1,1
1518,2.5,2,60d333c3c400caf1dcdbe2a4,1,1,-1
1519,2.5,1,60d333c3c400caf1dcdbe2a4,-1,1,-1
1520,-0.5,6,611ce8a8c0387fe34682eaab,1,1,-1
1521,2.5,2,611ce8a8c0387fe34682eaab,1,1,-1
1522,-1.5,1,611ce8a8c0387fe34682eaab,-1,1,1
1523,1.5,1,611ce8a8c0387fe34682eaab,-1,-1,-1
1524,0.5,5,611ce8a8c0387fe34682eaab,1,1,-1
1525,-1.5,5,611ce8a8c0387fe34682eaab,-1,-1,1
1526,-2.5,4,611ce8a8c0387fe34682eaab,1,1,-1
1527,1.5,1,611ce8a8c0387fe34682eaab,1,-1,-1
1528,-1.5,1,611ce8a8c0387fe34682eaab,-1,-1,1
1529,-0.5,5,611ce8a8c0387fe34682eaab,-1,1,-1
1530,-0.5,2,611ce8a8c0387fe34682eaab,1,1,1
1531,-1.5,6,611ce8a8c0387fe34682eaab,1,-1,1
1532,-1.5,6,611ce8a8c0387fe34682eaab,1,1,1
1533,1.5,1,611ce8a8c0387fe34682eaab,1,1,-1
1534,-0.5,6,611ce8a8c0387fe34682eaab,1,-1,-1
1535,1.5,1,611ce8a8c0387fe34682eaab,-1,1,-1
1536,-1.5,3,611ce8a8c0387fe34682eaab,1,1,1
1537,-1.5,1,611ce8a8c0387fe34682eaab,1,-1,1
1538,-1.5,3,611ce8a8c0387fe34682eaab,1,-1,-1
1539,-1.5,3,611ce8a8c0387fe34682eaab,1,-1,1
1540,-0.5,6,611ce8a8c0387fe34682eaab,1,-1,1
1541,-0.5,4,611ce8a8c0387fe34682eaab,1,-1,-1
1542,-0.5,5,611ce8a8c0387fe34682eaab,1,-1,-1
1543,0.5,6,611ce8a8c0387fe34682eaab,1,1,-1
1544,0.5,5,611ce8a8c0387fe34682eaab,1,-1,1
1545,-0.5,2,611ce8a8c0387fe34682eaab,-1,-1,1
1546,0.5,2,611ce8a8c0387fe34682eaab,-1,1,-1
1547,0.5,4,611ce8a8c0387fe34682eaab,1,-1,1
1548,-0.5,1,611ce8a8c0387fe34682eaab,1,1,1
1549,0.5,6,611ce8a8c0387fe34682eaab,1,1,1
1550,0.5,3,611ce8a8c0387fe34682eaab,1,1,-1
1551,-0.5,2,611ce8a8c0387fe34682eaab,1,-1,1
1552,0.5,2,611ce8a8c0387fe34682eaab,1,-1,-1
1553,-0.5,6,611ce8a8c0387fe34682eaab,1,-1,-1
1554,0.5,5,611ce8a8c0387fe34682eaab,-1,-1,-1
1555,-0.5,4,611ce8a8c0387fe34682eaab,1,1,1
1556,-0.5,5,611ce8a8c0387fe34682eaab,1,1,1
1557,0.5,5,611ce8a8c0387fe34682eaab,-1,1,1
1558,-0.5,2,611ce8a8c0387fe34682eaab,-1,-1,-1
1559,-1.5,2,611ce8a8c0387fe34682eaab,-1,1,1
1560,-1.5,6,61238fb9d937f53ca982d487,1,-1,1
1561,2.5,5,61238fb9d937f53ca982d487,-1,1,-1
1562,0.5,2,61238fb9d937f53ca982d487,1,-1,1
1563,-2.5,5,61238fb9d937f53ca982d487,1,-1,-1
1564,2.5,1,61238fb9d937f53ca982d487,-1,1,1
1565,-0.5,2,61238fb9d937f53ca982d487,1,1,-1
1566,-2.5,2,61238fb9d937f53ca982d487,1,1,1
1567,-1.5,1,61238fb9d937f53ca982d487,-1,-1,1
1568,-2.5,4,61238fb9d937f53ca982d487,1,-1,-1
1569,-2.5,4,61238fb9d937f53ca982d487,1,1,1
1570,-2.5,3,61238fb9d937f53ca982d487,1,-1,1
1571,2.5,1,61238fb9d937f53ca982d487,1,1,-1
1572,-2.5,5,61238fb9d937f53ca982d487,-1,-1,-1
1573,-2.5,3,61238fb9d937f53ca982d487,1,-1,-1
1574,-2.5,4,61238fb9d937f53ca982d487,1,-1,1
1575,-2.5,1,61238fb9d937f53ca982d487,1,-1,1
1576,-2.5,1,61238fb9d937f53ca982d487,1,1,1
1577,-2.5,3,61238fb9d937f53ca982d487,1,1,1
1578,-2.5,5,61238fb9d937f53ca982d487,-1,-1,1
1579,2.5,1,61238fb9d937f53ca982d487,-1,1,-1
1580,-2.5,2,61238fb9d937f53ca982d487,-1,-1,1
1581,2.5,1,61238fb9d937f53ca982d487,-1,-1,-1
1582,-2.5,3,61238fb9d937f53ca982d487,1,1,-1
1583,2.5,2,61238fb9d937f53ca982d487,-1,1,-1
1584,2.5,2,61238fb9d937f53ca982d487,1,-1,-1
1585,2.5,1,61238fb9d937f53ca982d487,1,-1,-1
1586,-2.5,2,61238fb9d937f53ca982d487,-1,1,1
1587,-0.5,6,61238fb9d937f53ca982d487,1,1,-1
1588,-2.5,5,61238fb9d937f53ca982d487,1,1,1
1589,-2.5,5,61238fb9d937f53ca982d487,-1,1,1
1590,-2.5,4,61238fb9d937f53ca982d487,1,1,-1
1591,1.5,6,61238fb9d937f53ca982d487,1,-1,-1
1592,2.5,2,61238fb9d937f53ca982d487,-1,-1,-1
1593,-2.5,5,61238fb9d937f53ca982d487,1,-1,1
1594,-0.5,6,61238fb9d937f53ca982d487,1,-1,-1
1595,-2.5,5,61238fb9d937f53ca982d487,1,1,-1
1596,-2.5,6,61238fb9d937f53ca982d487,1,-1,1
1597,-1.5,6,61238fb9d937f53ca982d487,1,1,-1
1598,-2.5,6,61238fb9d937f53ca982d487,1,1,1
1599,1.5,6,61238fb9d937f53ca982d487,1,1,1
1600,2.5,2,5e3af1046218720332ff9cea,-1,-1,-1
1601,-0.5,6,5e3af1046218720332ff9cea,1,-1,1
1602,-2.5,2,5e3af1046218720332ff9cea,-1,1,1
1603,-2.5,1,5e3af1046218720332ff9cea,-1,-1,1
1604,1.5,6,5e3af1046218720332ff9cea,1,1,-1
1605,-2.5,3,5e3af1046218720332ff9cea,1,-1,-1
1606,-2.5,5,5e3af1046218720332ff9cea,1,-1,1
1607,-2.5,4,5e3af1046218720332ff9cea,1,1,1
1608,-2.5,2,5e3af1046218720332ff9cea,1,-1,1
1609,-1.5,5,5e3af1046218720332ff9cea,1,-1,-1
1610,-1.5,2,5e3af1046218720332ff9cea,1,1,1
1611,-2.5,5,5e3af1046218720332ff9cea,1,1,1
1612,-1.5,2,5e3af1046218720332ff9cea,-1,-1,1
1613,-2.5,1,5e3af1046218720332ff9cea,1,1,1
1614,0.5,6,5e3af1046218720332ff9cea,1,1,1
1615,0.5,6,5e3af1046218720332ff9cea,1,-1,-1
1616,1.5,1,5e3af1046218720332ff9cea,1,1,-1
1617,2.5,2,5e3af1046218720332ff9cea,1,1,-1
1618,1.5,1,5e3af1046218720332ff9cea,1,-1,-1
1619,-1.5,5,5e3af1046218720332ff9cea,-1,-1,1
1620,-0.5,5,5e3af1046218720332ff9cea,-1,1,-1
1621,-0.5,6,5e3af1046218720332ff9cea,1,-1,1
1622,-1.5,4,5e3af1046218720332ff9cea,1,-1,1
1623,1.5,6,5e3af1046218720332ff9cea,1,1,-1
1624,2.5,1,5e3af1046218720332ff9cea,-1,-1,-1
1625,2.5,2,5e3af1046218720332ff9cea,-1,1,-1
1626,-2.5,1,5e3af1046218720332ff9cea,1,-1,1
1627,2.5,2,5e3af1046218720332ff9cea,1,-1,-1
1628,-1.5,5,5e3af1046218720332ff9cea,1,1,-1
1629,1.5,1,5e3af1046218720332ff9cea,-1,1,-1
1630,-1.5,3,5e3af1046218720332ff9cea,1,1,-1
1631,-1.5,4,5e3af1046218720332ff9cea,1,-1,-1
1632,-0.5,6,5e3af1046218720332ff9cea,1,1,1
1633,-2.5,1,5e3af1046218720332ff9cea,-1,1,1
1634,0.5,6,5e3af1046218720332ff9cea,1,-1,-1
1635,-0.5,5,5e3af1046218720332ff9cea,-1,1,1
1636,-1.5,5,5e3af1046218720332ff9cea,-1,-1,-1
1637,-2.5,3,5e3af1046218720332ff9cea,1,1,1
1638,-2.5,3,5e3af1046218720332ff9cea,1,-1,1
1639,-2.5,4,5e3af1046218720332ff9cea,1,1,-1
1640,1.5,1,60f679ef8bc07769a1af64e4,1,1,-1
1641,0.5,1,60f679ef8bc07769a1af64e4,-1,1,-1
1642,-0.5,6,60f679ef8bc07769a1af64e4,1,1,-1
1643,-2.5,5,60f679ef8bc07769a1af64e4,1,-1,1
1644,-0.5,6,60f679ef8bc07769a1af64e4,1,1,-1
1645,-2.5,2,60f679ef8bc07769a1af64e4,1,-1,1
1646,-2.5,3,60f679ef8bc07769a1af64e4,1,1,-1
1647,-2.5,1,60f679ef8bc07769a1af64e4,-1,-1,1
1648,1.5,6,60f679ef8bc07769a1af64e4,1,-1,1
1649,-2.5,2,60f679ef8bc07769a1af64e4,1,1,1
1650,0.5,6,60f679ef8bc07769a1af64e4,1,-1,-1
1651,-0.5,5,60f679ef8bc07769a1af64e4,1,1,-1
1652,1.5,5,60f679ef8bc07769a1af64e4,-1,1,-1
1653,1.5,6,60f679ef8bc07769a1af64e4,1,-1,-1
1654,-2.5,4,60f679ef8bc07769a1af64e4,1,1,-1
1655,-2.5,3,60f679ef8bc07769a1af64e4,1,-1,-1
1656,2.5,1,60f679ef8bc07769a1af64e4,-1,1,1
1657,2.5,5,60f679ef8bc07769a1af64e4,1,-1,-1
1658,-2.5,1,60f679ef8bc07769a1af64e4,1,-1,-1
1659,-2.5,4,60f679ef8bc07769a1af64e4,1,-1,-1
1660,-2.5,1,60f679ef8bc07769a1af64e4,1,-1,1
1661,-2.5,4,60f679ef8bc07769a1af64e4,1,-1,1
1662,-0.5,6,60f679ef8bc07769a1af64e4,1,-1,1
1663,-1.5,5,60f679ef8bc07769a1af64e4,-1,-1,1
1664,-2.5,1,60f679ef8bc07769a1af64e4,1,1,1
1665,-1.5,5,60f679ef8bc07769a1af64e4,1,1,1
1666,-1.5,6,60f679ef8bc07769a1af64e4,1,1,1
1667,-0.5,5,60f679ef8bc07769a1af64e4,-1,-1,-1
1668,-2.5,3,60f679ef8bc07769a1af64e4,1,1,1
1669,-2.5,4,60f679ef8bc07769a1af64e4,1,1,1
1670,1.5,2,60f679ef8bc07769a1af64e4,1,1,-1
1671,0.5,2,60f679ef8bc07769a1af64e4,1,-1,-1
1672,2.5,1,60f679ef8bc07769a1af64e4,-1,-1,-1
1673,2.5,5,60f679ef8bc07769a1af64e4,-1,1,1
1674,-2.5,3,60f679ef8bc07769a1af64e4,1,-1,1
1675,-0.5,2,60f679ef8bc07769a1af64e4,-1,-1,1
1676,-0.5,6,60f679ef8bc07769a1af64e4,1,1,1
1677,1.5,2,60f679ef8bc07769a1af64e4,-1,1,-1
1678,1.5,2,60f679ef8bc07769a1af64e4,-1,-1,-1
1679,-0.5,2,60f679ef8bc07769a1af64e4,-1,1,1
1680,2.5,5,612cba83e943b9b708c10006,-1,1,1
1681,-2.5,6,612cba83e943b9b708c10006,1,1,-1
1682,-2.5,6,612cba83e943b9b708c10006,1,-1,1
1683,1.5,1,612cba83e943b9b708c10006,1,1,-1
1684,1.5,5,612cba83e943b9b708c10006,1,1,1
1685,-2.5,1,612cba83e943b9b708c10006,1,-1,1
1686,-1.5,1,612cba83e943b9b708c10006,-1,-1,1
1687,-1.5,6,612cba83e943b9b708c10006,1,1,-1
1688,-2.5,2,612cba83e943b9b708c10006,-1,1,1
1689,2.5,1,612cba83e943b9b708c10006,1,-1,-1
1690,-2.5,5,612cba83e943b9b708c10006,-1,-1,1
1691,-2.5,3,612cba83e943b9b708c10006,1,-1,-1
